Notes,State,State Code,Year,Year Code,Deaths,Population,Crude Rate,Age Adjusted Rate,Age Adjusted Rate Lower 95% Confidence Interval,Age Adjusted Rate Upper 95% Confidence Interval,Age Adjusted Rate Standard Error
,Alabama,1,1999,1999,178,2514877,7.1,7.2,6.2,8.3,0.5
,Alabama,1,2000,2000,149,2520181,5.9,6,5,6.9,0.5
,Alabama,1,2001,2001,185,2531014,7.3,7.3,6.2,8.3,0.5
,Alabama,1,2002,2002,182,2523275,7.2,7.1,6,8.1,0.5
,Alabama,1,2003,2003,182,2526455,7.2,7,6,8,0.5
,Alabama,1,2004,2004,214,2531788,8.5,8.3,7.2,9.4,0.6
,Alabama,1,2005,2005,213,2545297,8.4,8.1,7,9.2,0.6
,Alabama,1,2006,2006,231,2568919,9,8.9,7.7,10,0.6
,Alabama,1,2007,2007,208,2581975,8.1,7.7,6.7,8.8,0.5
,Alabama,1,2008,2008,201,2593895,7.7,7.5,6.4,8.5,0.5
,Alabama,1,2009,2009,188,2603662,7.2,6.9,5.9,7.9,0.5
,Alabama,1,2010,2010,196,2601070,7.5,7.4,6.3,8.4,0.5
,Alabama,1,2011,2011,196,2589142,7.6,7.3,6.2,8.3,0.5
,Alabama,1,2012,2012,208,2574500,8.1,7.9,6.8,9,0.6
,Alabama,1,2013,2013,211,2568741,8.2,8.1,7,9.2,0.6
,Alabama,1,2014,2014,222,2559760,8.7,8.7,7.6,9.9,0.6
,Alabama,1,2015,2015,204,2547846,8,8,6.9,9.1,0.6
,Alabama,1,2016,2016,195,2531094,7.7,7.6,6.6,8.7,0.6
,Alabama,1,2017,2017,206,2517133,8.2,8.2,7.1,9.3,0.6
,Alabama,1,2018,2018,184,2504200,7.3,7.5,6.4,8.6,0.6
,Alabama,1,2019,2019,181,2492858,7.3,7.3,6.2,8.4,0.5
,Alabama,1,2020,2020,262,2488473,10.5,10.7,9.4,12,0.7
,Alaska,2,1999,1999,11,388200,Unreliable,Unreliable,1.4,5,0.8
,Alaska,2,2000,2000,15,388460,Unreliable,Unreliable,2.1,6.3,1
,Alaska,2,2001,2001,19,393091,Unreliable,Unreliable,2.8,7.3,1.1
,Alaska,2,2002,2002,24,396209,6.1,5.9,3.8,8.7,1.2
,Alaska,2,2003,2003,19,398450,Unreliable,Unreliable,2.7,7.1,1
,Alaska,2,2004,2004,24,403445,5.9,5.8,3.7,8.6,1.2
,Alaska,2,2005,2005,19,406480,Unreliable,Unreliable,2.6,6.8,1
,Alaska,2,2006,2006,19,409201,Unreliable,Unreliable,2.7,6.9,1
,Alaska,2,2007,2007,16,409091,Unreliable,Unreliable,2.1,5.9,0.9
,Alaska,2,2008,2008,13,409032,Unreliable,Unreliable,1.6,5.1,0.8
,Alaska,2,2009,2009,17,408902,Unreliable,Unreliable,2.3,6.4,1
,Alaska,2,2011,2011,19,416353,Unreliable,Unreliable,2.7,7.2,1.1
,Alaska,2,2012,2012,16,419471,Unreliable,Unreliable,2.1,5.9,0.9
,Alaska,2,2013,2013,14,418345,Unreliable,Unreliable,1.8,5.6,0.9
,Alaska,2,2014,2014,20,417846,4.8,5.1,3.1,7.9,1.2
,Alaska,2,2015,2015,19,415609,Unreliable,Unreliable,3,7.7,1.1
,Alaska,2,2016,2016,17,412129,Unreliable,Unreliable,2.5,6.9,1.1
,Alaska,2,2017,2017,24,406231,5.9,6.3,4,9.4,1.3
,Alaska,2,2018,2018,14,400895,Unreliable,Unreliable,2.1,6.5,1
,Alaska,2,2019,2019,15,394876,Unreliable,Unreliable,2.3,6.8,1.1
,Alaska,2,2020,2020,30,393324,7.6,8.2,5.5,11.7,1.5
,Arizona,4,1999,1999,133,2815488,4.7,5,4.2,5.9,0.4
,Arizona,4,2000,2000,124,2869955,4.3,4.5,3.7,5.3,0.4
,Arizona,4,2001,2001,136,2950869,4.6,4.8,4,5.6,0.4
,Arizona,4,2002,2002,159,3006418,5.3,5.6,4.7,6.4,0.4
,Arizona,4,2003,2003,144,3054142,4.7,4.9,4.1,5.7,0.4
,Arizona,4,2004,2004,155,3120667,5,5.2,4.3,6,0.4
,Arizona,4,2005,2005,151,3211322,4.7,4.8,4,5.6,0.4
,Arizona,4,2006,2006,177,3305628,5.4,5.5,4.7,6.3,0.4
,Arizona,4,2007,2007,156,3367478,4.6,4.7,4,5.5,0.4
,Arizona,4,2008,2008,157,3409266,4.6,4.6,3.9,5.4,0.4
,Arizona,4,2009,2009,158,3421501,4.6,4.7,3.9,5.4,0.4
,Arizona,4,2010,2010,204,3425899,6,6.1,5.2,6.9,0.4
,Arizona,4,2011,2011,220,3448914,6.4,6.5,5.6,7.4,0.4
,Arizona,4,2012,2012,213,3465288,6.1,6.3,5.4,7.1,0.4
,Arizona,4,2013,2013,256,3483347,7.3,7.6,6.6,8.5,0.5
,Arizona,4,2014,2014,251,3517582,7.1,7.4,6.4,8.3,0.5
,Arizona,4,2015,2015,284,3547269,8,8.2,7.3,9.2,0.5
,Arizona,4,2016,2016,271,3576505,7.6,7.8,6.9,8.7,0.5
,Arizona,4,2017,2017,259,3613947,7.2,7.4,6.5,8.3,0.5
,Arizona,4,2018,2018,226,3683036,6.1,6.4,5.5,7.2,0.4
,Arizona,4,2019,2019,272,3728757,7.3,7.8,6.8,8.7,0.5
,Arizona,4,2020,2020,325,3790702,8.6,9.1,8.1,10.1,0.5
,Arkansas,5,1999,1999,93,1465964,6.3,6.5,5.2,8,0.7
,Arkansas,5,2000,2000,81,1480854,5.5,5.5,4.4,6.9,0.6
,Arkansas,5,2001,2001,100,1493255,6.7,6.7,5.4,8,0.7
,Arkansas,5,2002,2002,111,1493006,7.4,7.4,6,8.8,0.7
,Arkansas,5,2003,2003,137,1498223,9.1,9.1,7.6,10.6,0.8
,Arkansas,5,2004,2004,112,1506429,7.4,7.4,6,8.8,0.7
,Arkansas,5,2005,2005,119,1518677,7.8,7.8,6.4,9.3,0.7
,Arkansas,5,2006,2006,138,1534920,9,8.9,7.4,10.4,0.8
,Arkansas,5,2007,2007,151,1541919,9.8,9.7,8.2,11.3,0.8
,Arkansas,5,2008,2008,149,1547213,9.6,9.3,7.8,10.8,0.8
,Arkansas,5,2009,2009,136,1549578,8.8,8.7,7.2,10.2,0.8
,Arkansas,5,2010,2010,138,1552821,8.9,8.7,7.2,10.1,0.7
,Arkansas,5,2011,2011,138,1551970,8.9,8.6,7.2,10.1,0.7
,Arkansas,5,2012,2012,134,1548905,8.7,8.6,7.2,10.1,0.8
,Arkansas,5,2013,2013,137,1546664,8.9,8.9,7.4,10.3,0.8
,Arkansas,5,2014,2014,155,1542521,10,10.2,8.6,11.8,0.8
,Arkansas,5,2015,2015,123,1541311,8,8.1,6.6,9.5,0.7
,Arkansas,5,2016,2016,141,1538831,9.2,9.3,7.7,10.8,0.8
,Arkansas,5,2017,2017,188,1537543,12.2,12.6,10.8,14.4,0.9
,Arkansas,5,2018,2018,190,1533118,12.4,12.7,10.9,14.5,0.9
,Arkansas,5,2019,2019,138,1526251,9,9.3,7.7,10.8,0.8
,Arkansas,5,2020,2020,183,1528054,12,12.4,10.6,14.2,0.9
,California,6,1999,1999,730,19636325,3.7,4,3.7,4.3,0.1
,California,6,2000,2000,741,19878214,3.7,3.9,3.7,4.2,0.1
,California,6,2001,2001,741,20270096,3.7,3.8,3.6,4.1,0.1
,California,6,2002,2002,775,20431231,3.8,4,3.7,4.2,0.1
,California,6,2003,2003,868,20597093,4.2,4.3,4,4.6,0.1
,California,6,2004,2004,883,20758388,4.3,4.3,4,4.6,0.1
,California,6,2005,2005,962,20878184,4.6,4.7,4.4,5,0.2
,California,6,2006,2006,907,20978269,4.3,4.4,4.1,4.7,0.1
,California,6,2007,2007,899,21059200,4.3,4.3,4,4.6,0.1
,California,6,2008,2008,826,21173254,3.9,3.9,3.7,4.2,0.1
,California,6,2009,2009,867,21274367,4.1,4.1,3.8,4.4,0.1
,California,6,2010,2010,752,21342847,3.5,3.6,3.3,3.8,0.1
,California,6,2011,2011,808,21443545,3.8,3.8,3.5,4.1,0.1
,California,6,2012,2012,867,21509518,4,4.1,3.8,4.3,0.1
,California,6,2013,2013,852,21539263,4,4,3.8,4.3,0.1
,California,6,2014,2014,846,21693851,3.9,3.9,3.7,4.2,0.1
,California,6,2015,2015,949,21755077,4.4,4.4,4.2,4.7,0.1
,California,6,2016,2016,951,21665191,4.4,4.5,4.2,4.7,0.1
,California,6,2017,2017,1015,21739972,4.7,4.8,4.5,5.1,0.2
,California,6,2018,2018,1002,21628619,4.6,4.8,4.5,5.1,0.2
,California,6,2019,2019,1038,21495770,4.8,5,4.7,5.3,0.2
,California,6,2020,2020,1265,21345207,5.9,6.1,5.8,6.4,0.2
,Colorado,8,1999,1999,65,2583663,2.5,2.5,2,3.2,0.3
,Colorado,8,2000,2000,79,2628451,3,3,2.4,3.8,0.3
,Colorado,8,2001,2001,94,2704483,3.5,3.4,2.8,4.2,0.4    
,Colorado,8,2002,2002,111,2725348,4.1,4.1,3.3,4.8,0.4   
,Colorado,8,2003,2003,91,2724199,3.3,3.3,2.6,4,0.3  
,Colorado,8,2004,2004,94,2734662,3.4,3.4,2.7,4.2,0.4
,Colorado,8,2005,2005,87,2745911,3.2,3.1,2.5,3.8,0.3
,Colorado,8,2006,2006,93,2775205,3.4,3.3,2.6,4,0.3
,Colorado,8,2007,2007,84,2799341,3,2.9,2.3,3.6,0.3
,Colorado,8,2008,2008,97,2825244,3.4,3.4,2.7,4.1,0.3
,Colorado,8,2009,2009,114,2845012,4,3.8,3.1,4.6,0.4
,Colorado,8,2010,2010,97,2856710,3.4,3.3,2.6,4,0.3
,Colorado,8,2011,2011,114,2881120,4,3.9,3.2,4.6,0.4
,Colorado,8,2012,2012,92,2899135,3.2,3.1,2.5,3.8,0.3
,Colorado,8,2013,2013,98,2925945,3.3,3.4,2.7,4.1,0.3
,Colorado,8,2014,2014,114,2962015,3.8,4,3.2,4.7,0.4
,Colorado,8,2015,2015,92,3010134,3.1,3.1,2.5,3.9,0.3
,Colorado,8,2016,2016,124,3047228,4.1,4.1,3.4,4.9,0.4
,Colorado,8,2017,2017,117,3079386,3.8,3.9,3.2,4.6,0.4
,Colorado,8,2018,2018,128,3126550,4.1,4.3,3.5,5,0.4
,Colorado,8,2019,2019,113,3160788,3.6,3.8,3.1,4.5,0.4
,Colorado,8,2020,2020,147,3191728,4.6,4.8,4,5.6,0.4
,Connecticut,9,1999,1999,77,1910331,4,3.9,3.1,4.8,0.4
,Connecticut,9,2000,2000,59,1917694,3.1,2.9,2.2,3.7,0.4
,Connecticut,9,2001,2001,71,1933447,3.7,3.4,2.7,4.3,0.4
,Connecticut,9,2002,2002,58,1938069,3,2.8,2.1,3.6,0.4
,Connecticut,9,2003,2003,70,1946705,3.6,3.3,2.6,4.2,0.4
,Connecticut,9,2004,2004,65,1950050,3.3,3.1,2.4,3.9,0.4
,Connecticut,9,2005,2005,76,1957600,3.9,3.5,2.8,4.4,0.4
,Connecticut,9,2006,2006,77,1961675,3.9,3.6,2.8,4.5,0.4
,Connecticut,9,2007,2007,64,1961225,3.3,2.9,2.2,3.7,0.4
,Connecticut,9,2008,2008,63,1964293,3.2,2.8,2.2,3.6,0.4
,Connecticut,9,2009,2009,76,1962788,3.9,3.4,2.7,4.3,0.4
,Connecticut,9,2010,2010,69,1959144,3.5,3.3,2.6,4.2,0.4
,Connecticut,9,2011,2011,77,1949400,3.9,3.5,2.8,4.4,0.4
,Connecticut,9,2012,2012,70,1944158,3.6,3.2,2.5,4.1,0.4
,Connecticut,9,2013,2013,64,1933753,3.3,3.1,2.4,4,0.4
,Connecticut,9,2014,2014,71,1924068,3.7,3.3,2.5,4.1,0.4
,Connecticut,9,2015,2015,49,1907975,2.6,2.3,1.7,3.1,0.3
,Connecticut,9,2016,2016,75,1884422,4,3.8,3,4.8,0.4
,Connecticut,9,2017,2017,71,1872461,3.8,3.7,2.9,4.7,0.5
,Connecticut,9,2018,2018,58,1848697,3.1,3.1,2.3,4,0.4
,Connecticut,9,2019,2019,81,1830878,4.4,4.3,3.4,5.3,0.5
,Connecticut,9,2020,2020,86,1814561,4.7,4.8,3.8,5.9,0.5
,Delaware,10,1999,1999,19,443623,Unreliable,Unreliable,2.6,6.7,1
,Delaware,10,2000,2000,20,447737,4.5,4.5,2.7,6.9,1
,Delaware,10,2001,2001,20,454847,4.4,4.4,2.7,6.7,1
,Delaware,10,2002,2002,31,457756,6.8,6.7,4.6,9.5,1.2
,Delaware,10,2003,2003,30,462415,6.5,6.4,4.3,9.1,1.2
,Delaware,10,2004,2004,21,467591,4.5,4.4,2.7,6.7,1
,Delaware,10,2005,2005,24,473945,5.1,5,3.2,7.4,1
,Delaware,10,2006,2006,24,479135,5,4.8,3.1,7.1,1
,Delaware,10,2007,2007,19,483746,Unreliable,Unreliable,2.2,5.8,0.9
,Delaware,10,2008,2008,30,486839,6.2,6.1,4.1,8.8,1.1
,Delaware,10,2009,2009,29,488111,5.9,5.6,3.8,8.1,1.1
,Delaware,10,2010,2010,35,488508,7.2,6.7,4.7,9.4,1.1
,Delaware,10,2011,2011,28,488255,5.7,5.8,3.8,8.4,1.1
,Delaware,10,2012,2012,31,488493,6.3,6,4,8.5,1.1
,Delaware,10,2013,2013,24,487194,4.9,4.8,3,7.1,1
,Delaware,10,2014,2014,35,487643,7.2,6.9,4.7,9.6,1.2
,Delaware,10,2015,2015,25,488284,5.1,5.1,3.3,7.6,1
,Delaware,10,2016,2016,28,485567,5.8,6,3.9,8.7,1.1
,Delaware,10,2017,2017,29,485318,6,5.9,3.9,8.5,1.1
,Delaware,10,2018,2018,32,481734,6.6,6.7,4.5,9.5,1.2
,Delaware,10,2019,2019,37,478434,7.7,7.9,5.5,10.9,1.3
,Delaware,10,2020,2020,41,480076,8.5,8.4,6.1,11.5,1.3
,District of Columbia,11,1999,1999,25,353313,7.1,7.6,4.9,11.3,1.5
,District of Columbia,11,2000,2000,22,354439,6.2,6.7,4.2,10.1,1.4
,District of Columbia,11,2001,2001,25,356815,7,7.6,4.9,11.2,1.5
,District of Columbia,11,2002,2002,23,354586,6.5,7,4.5,10.6,1.5
,District of Columbia,11,2003,2003,19,351231,Unreliable,Unreliable,3.6,9.3,1.4
,District of Columbia,11,2004,2004,23,351307,6.5,7.1,4.5,10.6,1.5
,District of Columbia,11,2005,2005,25,352686,7.1,7.7,5,11.3,1.5
,District of Columbia,11,2006,2006,16,357497,Unreliable,Unreliable,2.8,8,1.2
,District of Columbia,11,2007,2007,13,361757,Unreliable,Unreliable,2,6.5,1.1
,District of Columbia,11,2008,2008,15,367470,Unreliable,Unreliable,2.7,8.1,1.3
,District of Columbia,11,2009,2009,12,377142,Unreliable,Unreliable,2,6.6,1.1
,District of Columbia,11,2010,2010,22,385136,5.7,6.7,4.1,10.2,1.4
,District of Columbia,11,2011,2011,20,392216,5.1,6.3,3.8,9.7,1.4
,District of Columbia,11,2012,2012,17,399607,Unreliable,Unreliable,2.7,7.7,1.2
,District of Columbia,11,2013,2013,18,408339,Unreliable,Unreliable,3.3,8.8,1.3
,District of Columbia,11,2014,2014,16,415391,Unreliable,Unreliable,2.7,7.7,1.2
,District of Columbia,11,2015,2015,26,422898,6.1,7.2,4.7,10.6,1.4
,District of Columbia,11,2016,2016,20,427110,4.7,5.6,3.4,8.7,1.3
,District of Columbia,11,2017,2017,17,431350,Unreliable,Unreliable,2.5,7,1.1
,District of Columbia,11,2018,2018,30,435038,6.9,8.4,5.6,12,1.6
,District of Columbia,11,2019,2019,22,435764,5,6.5,4.1,9.8,1.4
,District of Columbia,11,2020,2020,36,439114,8.2,9,6.3,12.6,1.6
,Florida,12,1999,1999,452,8440850,5.4,5.3,4.8,5.8,0.3
,Florida,12,2000,2000,438,8581203,5.1,5,4.6,5.5,0.2
,Florida,12,2001,2001,464,8814388,5.3,5.1,4.6,5.5,0.2
,Florida,12,2002,2002,508,8973414,5.7,5.5,5,5.9,0.2
,Florida,12,2003,2003,521,9133580,5.7,5.5,5,6,0.2
,Florida,12,2004,2004,510,9356012,5.5,5.2,4.8,5.7,0.2
,Florida,12,2005,2005,526,9589911,5.5,5.3,4.8,5.7,0.2
,Florida,12,2006,2006,558,9773440,5.7,5.4,5,5.9,0.2
,Florida,12,2007,2007,591,9855848,6,5.7,5.2,6.1,0.2
,Florida,12,2008,2008,594,9888220,6,5.6,5.2,6.1,0.2
,Florida,12,2009,2009,572,9896439,5.8,5.4,4.9,5.8,0.2
,Florida,12,2010,2010,572,9919432,5.8,5.4,4.9,5.8,0.2
,Florida,12,2011,2011,543,9977400,5.4,5,4.6,5.5,0.2
,Florida,12,2012,2012,557,10043452,5.5,5.3,4.8,5.7,0.2
,Florida,12,2013,2013,596,10074556,5.9,5.6,5.1,6,0.2
,Florida,12,2014,2014,602,10179472,5.9,5.7,5.2,6.1,0.2
,Florida,12,2015,2015,556,10290587,5.4,5.1,4.7,5.5,0.2
,Florida,12,2016,2016,657,10367024,6.3,6.1,5.6,6.5,0.2
,Florida,12,2017,2017,669,10501274,6.4,6.1,5.6,6.6,0.2
,Florida,12,2018,2018,670,10579636,6.3,6.1,5.6,6.6,0.2
,Florida,12,2019,2019,658,10569906,6.2,6.1,5.6,6.5,0.2
,Florida,12,2020,2020,744,10627226,7,6.9,6.4,7.4,0.3
,Georgia,13,1999,1999,204,4840504,4.2,4.4,3.8,5,0.3
,Georgia,13,2000,2000,223,4921229,4.5,4.7,4.1,5.4,0.3
,Georgia,13,2001,2001,233,5029118,4.6,4.8,4.2,5.4,0.3
,Georgia,13,2002,2002,267,5070129,5.3,5.4,4.8,6.1,0.3
,Georgia,13,2003,2003,302,5102252,5.9,6,5.4,6.7,0.3
,Georgia,13,2004,2004,264,5171066,5.1,5.2,4.6,5.9,0.3
,Georgia,13,2005,2005,307,5228051,5.9,5.9,5.2,6.6,0.3
,Georgia,13,2006,2006,273,5337806,5.1,5.1,4.5,5.7,0.3
,Georgia,13,2007,2007,261,5417588,4.8,4.8,4.2,5.4,0.3
,Georgia,13,2008,2008,243,5478978,4.4,4.4,3.8,4.9,0.3
,Georgia,13,2009,2009,284,5512714,5.2,5.1,4.5,5.7,0.3
,Georgia,13,2010,2010,322,5514431,5.8,5.8,5.1,6.4,0.3
,Georgia,13,2011,2011,362,5545159,6.5,6.4,5.8,7.1,0.3
,Georgia,13,2012,2012,320,5567150,5.7,5.7,5.1,6.4,0.3
,Georgia,13,2013,2013,321,5563393,5.8,5.7,5.1,6.3,0.3
,Georgia,13,2014,2014,344,5589673,6.2,6.2,5.5,6.8,0.3
,Georgia,13,2015,2015,354,5624229,6.3,6.3,5.6,6.9,0.3
,Georgia,13,2016,2016,341,5643021,6,6.1,5.5,6.8,0.3
,Georgia,13,2017,2017,364,5681962,6.4,6.4,5.7,7.1,0.3
,Georgia,13,2018,2018,405,5702308,7.1,7.1,6.4,7.8,0.4
,Georgia,13,2019,2019,376,5723367,6.6,6.6,6,7.3,0.3
,Georgia,13,2020,2020,434,5750414,7.5,7.7,6.9,8.4,0.4
,Hawaii,15,1999,1999,18,698693,Unreliable,Unreliable,1.5,4,0.6
,Hawaii,15,2000,2000,24,697726,3.4,3.4,2.2,5,0.7
,Hawaii,15,2001,2001,23,704670,3.3,3.1,2,4.7,0.7
,Hawaii,15,2002,2002,19,709085,Unreliable,Unreliable,1.6,4.1,0.6
,Hawaii,15,2003,2003,17,710507,Unreliable,Unreliable,1.3,3.6,0.5
,Hawaii,15,2004,2004,13,718729,Unreliable,Unreliable,0.9,3,0.5
,Hawaii,15,2005,2005,23,727094,3.2,2.9,1.8,4.4,0.6
,Hawaii,15,2006,2006,21,734713,2.9,2.8,1.8,4.3,0.6
,Hawaii,15,2007,2007,22,729997,3,2.9,1.8,4.4,0.6
,Hawaii,15,2008,2008,20,733885,2.7,2.6,1.6,4,0.6
,Hawaii,15,2009,2009,40,734406,5.4,5.2,3.7,7.1,0.8
,Hawaii,15,2010,2010,27,737294,3.7,3.5,2.3,5.1,0.7
,Hawaii,15,2011,2011,26,738555,3.5,3.3,2.1,4.8,0.6
,Hawaii,15,2012,2012,36,746071,4.8,4.8,3.4,6.7,0.8
,Hawaii,15,2013,2013,27,745961,3.6,3.9,2.5,5.6,0.7
,Hawaii,15,2014,2014,30,751050,4,4.2,2.8,6,0.8
,Hawaii,15,2015,2015,16,752618,Unreliable,Unreliable,1.2,3.5,0.5
,Hawaii,15,2016,2016,30,739853,4.1,4.2,2.9,6.1,0.8
,Hawaii,15,2017,2017,34,732007,4.6,4.6,3.2,6.5,0.8
,Hawaii,15,2018,2018,28,722270,3.9,3.8,2.6,5.6,0.7
,Hawaii,15,2019,2019,26,715482,3.6,3.7,2.4,5.4,0.7
,Hawaii,15,2020,2020,41,704882,5.8,5.9,4.2,8,0.9
,Idaho,16,1999,1999,31,726968,4.3,4.4,3,6.3,0.8
,Idaho,16,2000,2000,29,737501,3.9,4.1,2.7,5.9,0.8
,Idaho,16,2001,2001,35,751478,4.7,4.8,3.3,6.6,0.8
,Idaho,16,2002,2002,44,757589,5.8,5.9,4.3,7.9,0.9
,Idaho,16,2003,2003,60,766175,7.8,8.2,6.2,10.5,1.1
,Idaho,16,2004,2004,45,778359,5.8,5.9,4.3,7.8,0.9
,Idaho,16,2005,2005,27,793050,3.4,3.4,2.2,4.9,0.6
,Idaho,16,2006,2006,32,809197,4,4,2.7,5.7,0.7
,Idaho,16,2007,2007,43,822146,5.2,5.3,3.8,7.1,0.8
,Idaho,16,2008,2008,40,830535,4.8,4.9,3.5,6.8,0.8
,Idaho,16,2009,2009,46,832962,5.5,5.5,4,7.4,0.8
,Idaho,16,2010,2010,37,832679,4.4,4.5,3.2,6.3,0.8
,Idaho,16,2011,2011,36,834689,4.3,4.3,3,6,0.7
,Idaho,16,2012,2012,50,833583,6,6.2,4.6,8.1,0.9
,Idaho,16,2013,2013,50,835179,6,6.3,4.7,8.4,0.9
,Idaho,16,2014,2014,40,841452,4.8,4.9,3.5,6.7,0.8
,Idaho,16,2015,2015,46,847635,5.4,5.8,4.2,7.7,0.9
,Idaho,16,2016,2016,39,856807,4.6,4.6,3.3,6.3,0.7
,Idaho,16,2017,2017,41,872006,4.7,5,3.6,6.8,0.8
,Idaho,16,2018,2018,42,890736,4.7,4.9,3.6,6.7,0.8
,Idaho,16,2019,2019,30,907047,3.3,3.5,2.4,5,0.6
,Idaho,16,2020,2020,53,928420,5.7,6,4.5,7.9,0.8
,Illinois,17,1999,1999,292,7124507,4.1,4.2,3.8,4.7,0.2
,Illinois,17,2000,2000,314,7167131,4.4,4.5,4,5,0.3
,Illinois,17,2001,2001,314,7217810,4.4,4.4,3.9,4.9,0.2
,Illinois,17,2002,2002,338,7206556,4.7,4.7,4.2,5.2,0.3
,Illinois,17,2003,2003,278,7200229,3.9,3.8,3.4,4.3,0.2
,Illinois,17,2004,2004,311,7205012,4.3,4.3,3.8,4.8,0.2
,Illinois,17,2005,2005,330,7199796,4.6,4.5,4,5,0.2
,Illinois,17,2006,2006,331,7204002,4.6,4.5,4.1,5,0.3
,Illinois,17,2007,2007,310,7208053,4.3,4.2,3.7,4.6,0.2
,Illinois,17,2008,2008,317,7205630,4.4,4.2,3.8,4.7,0.2
,Illinois,17,2009,2009,318,7194242,4.4,4.3,3.8,4.7,0.2
,Illinois,17,2010,2010,309,7173782,4.3,4.2,3.7,4.7,0.2
,Illinois,17,2011,2011,255,7137539,3.6,3.5,3,3.9,0.2
,Illinois,17,2012,2012,289,7092836,4.1,4,3.5,4.4,0.2
,Illinois,17,2013,2013,324,7048756,4.6,4.6,4.1,5.1,0.3
,Illinois,17,2014,2014,301,7001905,4.3,4.2,3.8,4.7,0.2
,Illinois,17,2015,2015,307,6942832,4.4,4.4,3.9,4.9,0.3
,Illinois,17,2016,2016,280,6862146,4.1,4,3.6,4.5,0.2
,Illinois,17,2017,2017,308,6800637,4.5,4.5,4,5,0.3
,Illinois,17,2018,2018,317,6725063,4.7,4.8,4.2,5.3,0.3
,Illinois,17,2019,2019,314,6647627,4.7,4.8,4.2,5.3,0.3
,Illinois,17,2020,2020,391,6574036,5.9,6.1,5.5,6.7,0.3
,Indiana,18,1999,1999,171,3470696,4.9,5,4.3,5.8,0.4
,Indiana,18,2000,2000,192,3487906,5.5,5.6,4.8,6.3,0.4
,Indiana,18,2001,2001,210,3515400,6,6,5.1,6.8,0.4
